1276,15.501,15.501,15.501,15.501,15.501,15.501,15.501,15.501,15.501,15.501,15.501,15.501,15.501,15.501,15.501,15.501,15.501,15.501,15.501,15.501,15.501,15.501,15.501,15.501,15.501,15.501,15.501,15.501,15.501,15.501,15.501,15.501,15.501,15.501,15.501,15.501,15.501,15.501,15.501,15.501,15.501,15.501,15.501,15.501,15.501,15.501,15.501,15.501,15.501,15.501,15.501,15.501,15.501,15.501,15.501,15.501,15.501,15.501,15.501,15.501,15.501,15.501,15.501,15.501,15.501,15.501,15.501,15.501,15.501,15.501,15.501,15.501,15.501,15.501,15.501,15.501,15.501,15.501,15.501,15.501,15.501,15.501,15.501,15.501,15.501,15.501,15.501,15.501,15.501,15.501,15.501,15.501,15.501,15.501,15.501,15.501,15.501,15.501,15.501,15.501
1284,14.978,14.978,14.978,14.978,14.978,14.978,14.978,14.978,14.978,14.978,14.978,14.978,14.978,14.978,14.978,14.978,14.978,14.978,14.978,14.978,14.978,14.978,14.978,14.978,14.978,14.978,14.978,14.978,14.978,14.978,14.978,14.978,14.978,14.978,14.978,14.978,14.978,14.978,14.978,14.978,14.978,14.978,14.978,14.978,14.978,14.978,14.978,14.978,14.978,14.978,14.978,14.978,14.978,14.978,14.978,14.978,14.978,14.978,14.978,14.978,14.978,14.978,14.978,14.978,14.978,14.978,14.978,14.978,14.978,14.978,14.978,14.978,14.978,14.978,14.978,14.978,14.978,14.978,14.978,14.978,14.978,14.978,14.978,14.978,14.978,14.978,14.978,14.978,14.978,14.978,14.978,14.978,14.978,14.978,14.978,14.978,14.978,14.978,14.978,14.978
1292,14.964,14.964,14.964,14.964,14.964,14.964,14.964,14.964,14.964,14.964,14.964,14.964,14.964,14.964,14.964,14.964,14.964,14.964,14.964,14.964,14.964,14.964,14.964,14.964,14.964,14.964,14.964,14.964,14.964,14.964,14.964,14.964,14.964,14.964,14.964,14.964,14.964,14.964,14.964,14.964,14.964,14.964,14.964,14.964,14.964,14.964,14.964,14.964,14.964,14.964,14.964,14.964,14.964,14.964,14.964,14.964,14.964,14.964,14.964,14.964,14.964,14.964,14.964,14.964,14.964,14.964,14.964,14.964,14.964,14.964,14.964,14.964,14.964,14.964,14.964,14.964,14.964,14.964,14.964,14.964,14.964,14.964,14.964,14.964,14.964,14.964,14.964,14.964,14.964,14.964,14.964,14.964,14.964,14.964,14.964,14.964,14.964,14.964,14.964,14.964
1300,14.995,14.995,14.995,14.995,14.995,14.995,14.995,14.995,14.995,14.995,14.995,14.995,14.995,14.995,14.995,14.995,14.995,14.995,14.995,14.995,14.995,14.995,14.995,14.995,14.995,14.995,14.995,14.995,14.995,14.995,14.995,14.995,14.995,14.995,14.995,14.995,14.995,14.995,14.995,14.995,14.995,14.995,14.995,14.995,14.995,14.995,14.995,14.995,14.995,14.995,14.995,14.995,14.995,14.995,14.995,14.995,14.995,14.995,14.995,14.995,14.995,14.995,14.995,14.995,14.995,14.995,14.995,14.995,14.995,14.995,14.995,14.995,14.995,14.995,14.995,14.995,14.995,14.995,14.995,14.995,14.995,14.995,14.995,14.995,14.995,14.995,14.995,14.995,14.995,14.995,14.995,14.995,14.995,14.995,14.995,14.995,14.995,14.995,14.995,14.995
1308,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786
1316,14.112,14.112,14.112,14.112,14.112,14.112,14.112,14.112,14.112,14.112,14.112,14.112,14.112,14.112,14.112,14.112,14.112,14.112,14.112,14.112,14.112,14.112,14.112,14.112,14.112,14.112,14.112,14.112,14.112,14.112,14.112,14.112,14.112,14.112,14.112,14.112,14.112,14.112,14.112,14.112,14.112,14.112,14.112,14.112,14.112,14.112,14.112,14.112,14.112,14.112,14.112,14.112,14.112,14.112,14.112,14.112,14.112,14.112,14.112,14.112,14.112,14.112,14.112,14.112,14.112,14.112,14.112,14.112,14.112,14.112,14.112,14.112,14.112,14.112,14.112,14.112,14.112,14.112,14.112,14.112,14.112,14.112,14.112,14.112,14.112,14.112,14.112,14.112,14.112,14.112,14.112,14.112,14.112,14.112,14.112,14.112,14.112,14.112,14.112,14.112
1324,14.272,14.272,14.272,14.272,14.272,14.272,14.272,14.272,14.272,14.272,14.272,14.272,14.272,14.272,14.272,14.272,14.272,14.272,14.272,14.272,14.272,14.272,14.272,14.272,14.272,14.272,14.272,14.272,14.272,14.272,14.272,14.272,14.272,14.272,14.272,14.272,14.272,14.272,14.272,14.272,14.272,14.272,14.272,14.272,14.272,14.272,14.272,14.272,14.272,14.272,14.272,14.272,14.272,14.272,14.272,14.272,14.272,14.272,14.272,14.272,14.272,14.272,14.272,14.272,14.272,14.272,14.272,14.272,14.272,14.272,14.272,14.272,14.272,14.272,14.272,14.272,14.272,14.272,14.272,14.272,14.272,14.272,14.272,14.272,14.272,14.272,14.272,14.272,14.272,14.272,14.272,14.272,14.272,14.272,14.272,14.272,14.272,14.272,14.272,14.272
1332,14.111,14.111,14.111,14.111,14.111,14.111,14.111,14.111,14.111,14.111,14.111,14.111,14.111,14.111,14.111,14.111,14.111,14.111,14.111,14.111,14.111,14.111,14.111,14.111,14.111,14.111,14.111,14.111,14.111,14.111,14.111,14.111,14.111,14.111,14.111,14.111,14.111,14.111,14.111,14.111,14.111,14.111,14.111,14.111,14.111,14.111,14.111,14.111,14.111,14.111,14.111,14.111,14.111,14.111,14.111,14.111,14.111,14.111,14.111,14.111,14.111,14.111,14.111,14.111,14.111,14.111,14.111,14.111,14.111,14.111,14.111,14.111,14.111,14.111,14.111,14.111,14.111,14.111,14.111,14.111,14.111,14.111,14.111,14.111,14.111,14.111,14.111,14.111,14.111,14.111,14.111,14.111,14.111,14.111,14.111,14.111,14.111,14.111,14.111,14.111
1340,13.695,13.695,13.695,13.695,13.695,13.695,13.695,13.695,13.695,13.695,13.695,13.695,13.695,13.695,13.695,13.695,13.695,13.695,13.695,13.695,13.695,13.695,13.695,13.695,13.695,13.695,13.695,13.695,13.695,13.695,13.695,13.695,13.695,13.695,13.695,13.695,13.695,13.695,13.695,13.695,13.695,13.695,13.695,13.695,13.695,13.695,13.695,13.695,13.695,13.695,13.695,13.695,13.695,13.695,13.695,13.695,13.695,13.695,13.695,13.695,13.695,13.695,13.695,13.695,13.695,13.695,13.695,13.695,13.695,13.695,13.695,13.695,13.695,13.695,13.695,13.695,13.695,13.695,13.695,13.695,13.695,13.695,13.695,13.695,13.695,13.695,13.695,13.695,13.695,13.695,13.695,13.695,13.695,13.695,13.695,13.695,13.695,13.695,13.695,13.695
1348,13.721,13.721,13.721,13.721,13.721,13.721,13.721,13.721,13.721,13.721,13.721,13.721,13.721,13.721,13.721,13.721,13.721,13.721,13.721,13.721,13.721,13.721,13.721,13.721,13.721,13.721,13.721,13.721,13.721,13.721,13.721,13.721,13.721,13.721,13.721,13.721,13.721,13.721,13.721,13.721,13.721,13.721,13.721,13.721,13.721,13.721,13.721,13.721,13.721,13.721,13.721,13.721,13.721,13.721,13.721,13.721,13.721,13.721,13.721,13.721,13.721,13.721,13.721,13.721,13.721,13.721,13.721,13.721,13.721,13.721,13.721,13.721,13.721,13.721,13.721,13.721,13.721,13.721,13.721,13.721,13.721,13.721,13.721,13.721,13.721,13.721,13.721,13.721,13.721,13.721,13.721,13.721,13.721,13.721,13.721,13.721,13.721,13.721,13.721,13.721
1356,13.521,13.521,13.521,13.521,13.521,13.521,13.521,13.521,13.521,13.521,13.521,13.521,13.521,13.521,13.521,13.521,13.521,13.521,13.521,13.521,13.521,13.521,13.521,13.521,13.521,13.521,13.521,13.521,13.521,13.521,13.521,13.521,13.521,13.521,13.521,13.521,13.521,13.521,13.521,13.521,13.521,13.521,13.521,13.521,13.521,13.521,13.521,13.521,13.521,13.521,13.521,13.521,13.521,13.521,13.521,13.521,13.521,13.521,13.521,13.521,13.521,13.521,13.521,13.521,13.521,13.521,13.521,13.521,13.521,13.521,13.521,13.521,13.521,13.521,13.521,13.521,13.521,13.521,13.521,13.521,13.521,13.521,13.521,13.521,13.521,13.521,13.521,13.521,13.521,13.521,13.521,13.521,13.521,13.521,13.521,13.521,13.521,13.521,13.521,13.521
1364,13.335,13.335,13.335,13.335,13.335,13.335,13.335,13.335,13.335,13.335,13.335,13.335,13.335,13.335,13.335,13.335,13.335,13.335,13.335,13.335,13.335,13.335,13.335,13.335,13.335,13.335,13.335,13.335,13.335,13.335,13.335,13.335,13.335,13.335,13.335,13.335,13.335,13.335,13.335,13.335,13.335,13.335,13.335,13.335,13.335,13.335,13.335,13.335,13.335,13.335,13.335,13.335,13.335,13.335,13.335,13.335,13.335,13.335,13.335,13.335,13.335,13.335,13.335,13.335,13.335,13.335,13.335,13.335,13.335,13.335,13.335,13.335,13.335,13.335,13.335,13.335,13.335,13.335,13.335,13.335,13.335,13.335,13.335,13.335,13.335,13.335,13.335,13.335,13.335,13.335,13.335,13.335,13.335,13.335,13.335,13.335,13.335,13.335,13.335,13.335
1372,13.083,13.083,13.083,13.083,13.083,13.083,13.083,13.083,13.083,13.083,13.083,13.083,13.083,13.083,13.083,13.083,13.083,13.083,13.083,13.083,13.083,13.083,13.083,13.083,13.083,13.083,13.083,13.083,13.083,13.083,13.083,13.083,13.083,13.083,13.083,13.083,13.083,13.083,13.083,13.083,13.083,13.083,13.083,13.083,13.083,13.083,13.083,13.083,13.083,13.083,13.083,13.083,13.083,13.083,13.083,13.083,13.083,13.083,13.083,13.083,13.083,13.083,13.083,13.083,13.083,13.083,13.083,13.083,13.083,13.083,13.083,13.083,13.083,13.083,13.083,13.083,13.083,13.083,13.083,13.083,13.083,13.083,13.083,13.083,13.083,13.083,13.083,13.083,13.083,13.083,13.083,13.083,13.083,13.083,13.083,13.083,13.083,13.083,13.083,13.083
1380,12.866,12.866,12.866,12.866,12.866,12.866,12.866,12.866,12.866,12.866,12.866,12.866,12.866,12.866,12.866,12.866,12.866,12.866,12.866,12.866,12.866,12.866,12.866,12.866,12.866,12.866,12.866,12.866,12.866,12.866,12.866,12.866,12.866,12.866,12.866,12.866,12.866,12.866,12.866,12.866,12.866,12.866,12.866,12.866,12.866,12.866,12.866,12.866,12.866,12.866,12.866,12.866,12.866,12.866,12.866,12.866,12.866,12.866,12.866,12.866,12.866,12.866,12.866,12.866,12.866,12.866,12.866,12.866,12.866,12.866,12.866,12.866,12.866,12.866,12.866,12.866,12.866,12.866,12.866,12.866,12.866,12.866,12.866,12.866,12.866,12.866,12.866,12.866,12.866,12.866,12.866,12.866,12.866,12.866,12.866,12.866,12.866,12.866,12.866,12.866
1388,12.375,12.375,12.375,12.375,12.375,12.375,12.375,12.375,12.375,12.375,12.375,12.375,12.375,12.375,12.375,12.375,12.375,12.375,12.375,12.375,12.375,12.375,12.375,12.375,12.375,12.375,12.375,12.375,12.375,12.375,12.375,12.375,12.375,12.375,12.375,12.375,12.375,12.375,12.375,12.375,12.375,12.375,12.375,12.375,12.375,12.375,12.375,12.375,12.375,12.375,12.375,12.375,12.375,12.375,12.375,12.375,12.375,12.375,12.375,12.375,12.375,12.375,12.375,12.375,12.375,12.375,12.375,12.375,12.375,12.375,12.375,12.375,12.375,12.375,12.375,12.375,12.375,12.375,12.375,12.375,12.375,12.375,12.375,12.375,12.375,12.375,12.375,12.375,12.375,12.375,12.375,12.375,12.375,12.375,12.375,12.375,12.375,12.375,12.375,12.375
1396,12.036,12.036,12.036,12.036,12.036,12.036,12.036,12.036,12.036,12.036,12.036,12.036,12.036,12.036,12.036,12.036,12.036,12.036,12.036,12.036,12.036,12.036,12.036,12.036,12.036,12.036,12.036,12.036,12.036,12.036,12.036,12.036,12.036,12.036,12.036,12.036,12.036,12.036,12.036,12.036,12.036,12.036,12.036,12.036,12.036,12.036,12.036,12.036,12.036,12.036,12.036,12.036,12.036,12.036,12.036,12.036,12.036,12.036,12.036,12.036,12.036,12.036,12.036,12.036,12.036,12.036,12.036,12.036,12.036,12.036,12.036,12.036,12.036,12.036,12.036,12.036,12.036,12.036,12.036,12.036,12.036,12.036,12.036,12.036,12.036,12.036,12.036,12.036,12.036,12.036,12.036,12.036,12.036,12.036,12.036,12.036,12.036,12.036,12.036,12.036
1404,11.792,11.792,11.792,11.792,11.792,11.792,11.792,11.792,11.792,11.792,11.792,11.792,11.792,11.792,11.792,11.792,11.792,11.792,11.792,11.792,11.792,11.792,11.792,11.792,11.792,11.792,11.792,11.792,11.792,11.792,11.792,11.792,11.792,11.792,11.792,11.792,11.792,11.792,11.792,11.792,11.792,11.792,11.792,11.792,11.792,11.792,11.792,11.792,11.792,11.792,11.792,11.792,11.792,11.792,11.792,11.792,11.792,11.792,11.792,11.792,11.792,11.792,11.792,11.792,11.792,11.792,11.792,11.792,11.792,11.792,11.792,11.792,11.792,11.792,11.792,11.792,11.792,11.792,11.792,11.792,11.792,11.792,11.792,11.792,11.792,11.792,11.792,11.792,11.792,11.792,11.792,11.792,11.792,11.792,11.792,11.792,11.792,11.792,11.792,11.792
1412,11.407,11.407,11.407,11.407,11.407,11.407,11.407,11.407,11.407,11.407,11.407,11.407,11.407,11.407,11.407,11.407,11.407,11.407,11.407,11.407,11.407,11.407,11.407,11.407,11.407,11.407,11.407,11.407,11.407,11.407,11.407,11.407,11.407,11.407,11.407,11.407,11.407,11.407,11.407,11.407,11.407,11.407,11.407,11.407,11.407,11.407,11.407,11.407,11.407,11.407,11.407,11.407,11.407,11.407,11.407,11.407,11.407,11.407,11.407,11.407,11.407,11.407,11.407,11.407,11.407,11.407,11.407,11.407,11.407,11.407,11.407,11.407,11.407,11.407,11.407,11.407,11.407,11.407,11.407,11.407,11.407,11.407,11.407,11.407,11.407,11.407,11.407,11.407,11.407,11.407,11.407,11.407,11.407,11.407,11.407,11.407,11.407,11.407,11.407,11.407
1420,11.136,11.136,11.136,11.136,11.136,11.136,11.136,11.136,11.136,11.136,11.136,11.136,11.136,11.136,11.136,11.136,11.136,11.136,11.136,11.136,11.136,11.136,11.136,11.136,11.136,11.136,11.136,11.136,11.136,11.136,11.136,11.136,11.136,11.136,11.136,11.136,11.136,11.136,11.136,11.136,11.136,11.136,11.136,11.136,11.136,11.136,11.136,11.136,11.136,11.136,11.136,11.136,11.136,11.136,11.136,11.136,11.136,11.136,11.136,11.136,11.136,11.136,11.136,11.136,11.136,11.136,11.136,11.136,11.136,11.136,11.136,11.136,11.136,11.136,11.136,11.136,11.136,11.136,11.136,11.136,11.136,11.136,11.136,11.136,11.136,11.136,11.136,11.136,11.136,11.136,11.136,11.136,11.136,11.136,11.136,11.136,11.136,11.136,11.136,11.136
1428,10.163,10.163,10.163,10.163,10.163,10.163,10.163,10.163,10.163,10.163,10.163,10.163,10.163,10.163,10.163,10.163,10.163,10.163,10.163,10.163,10.163,10.163,10.163,10.163,10.163,10.163,10.163,10.163,10.163,10.163,10.163,10.163,10.163,10.163,10.163,10.163,10.163,10.163,10.163,10.163,10.163,10.163,10.163,10.163,10.163,10.163,10.163,10.163,10.163,10.163,10.163,10.163,10.163,10.163,10.163,10.163,10.163,10.163,10.163,10.163,10.163,10.163,10.163,10.163,10.163,10.163,10.163,10.163,10.163,10.163,10.163,10.163,10.163,10.163,10.163,10.163,10.163,10.163,10.163,10.163,10.163,10.163,10.163,10.163,10.163,10.163,10.163,10.163,10.163,10.163,10.163,10.163,10.163,10.163,10.163,10.163,10.163,10.163,10.163,10.163
1436,8.7788,8.7788,8.7788,8.7788,8.7788,8.7788,8.7788,8.7788,8.7788,8.7788,8.7788,8.7788,8.7788,8.7788,8.7788,8.7788,8.7788,8.7788,8.7788,8.7788,8.7788,8.7788,8.7788,8.7788,8.7788,8.7788,8.7788,8.7788,8.7788,8.7788,8.7788,8.7788,8.7788,8.7788,8.7788,8.7788,8.7788,8.7788,8.7788,8.7788,8.7788,8.7788,8.7788,8.7788,8.7788,8.7788,8.7788,8.7788,8.7788,8.7788,8.7788,8.7788,8.7788,8.7788,8.7788,8.7788,8.7788,8.7788,8.7788,8.7788,8.7788,8.7788,8.7788,8.7788,8.7788,8.7788,8.7788,8.7788,8.7788,8.7788,8.7788,8.7788,8.7788,8.7788,8.7788,8.7788,8.7788,8.7788,8.7788,8.7788,8.7788,8.7788,8.7788,8.7788,8.7788,8.7788,8.7788,8.7788,8.7788,8.7788,8.7788,8.7788,8.7788,8.7788,8.7788,8.7788,8.7788,8.7788,8.7788,8.7788
1444,9.4071,9.4071,9.4071,9.4071,9.4071,9.4071,9.4071,9.4071,9.4071,9.4071,9.4071,9.4071,9.4071,9.4071,9.4071,9.4071,9.4071,9.4071,9.4071,9.4071,9.4071,9.4071,9.4071,9.4071,9.4071,9.4071,9.4071,9.4071,9.4071,9.4071,9.4071,9.4071,9.4071,9.4071,9.4071,9.4071,9.4071,9.4071,9.4071,9.4071,9.4071,9.4071,9.4071,9.4071,9.4071,9.4071,9.4071,9.4071,9.4071,9.4071,9.4071,9.4071,9.4071,9.4071,9.4071,9.4071,9.4071,9.4071,9.4071,9.4071,9.4071,9.4071,9.4071,9.4071,9.4071,9.4071,9.4071,9.4071,9.4071,9.4071,9.4071,9.4071,9.4071,9.4071,9.4071,9.4071,9.4071,9.4071,9.4071,9.4071,9.4071,9.4071,9.4071,9.4071,9.4071,9.4071,9.4071,9.4071,9.4071,9.4071,9.4071,9.4071,9.4071,9.4071,9.4071,9.4071,9.4071,9.4071,9.4071,9.4071
1452,10.415,10.415,10.415,10.415,10.415,10.415,10.415,10.415,10.415,10.415,10.415,10.415,10.415,10.415,10.415,10.415,10.415,10.415,10.415,10.415,10.415,10.415,10.415,10.415,10.415,10.415,10.415,10.415,10.415,10.415,10.415,10.415,10.415,10.415,10.415,10.415,10.415,10.415,10.415,10.415,10.415,10.415,10.415,10.415,10.415,10.415,10.415,10.415,10.415,10.415,10.415,10.415,10.415,10.415,10.415,10.415,10.415,10.415,10.415,10.415,10.415,10.415,10.415,10.415,10.415,10.415,10.415,10.415,10.415,10.415,10.415,10.415,10.415,10.415,10.415,10.415,10.415,10.415,10.415,10.415,10.415,10.415,10.415,10.415,10.415,10.415,10.415,10.415,10.415,10.415,10.415,10.415,10.415,10.415,10.415,10.415,10.415,10.415,10.415,10.415
1460,10.599,10.599,10.599,10.599,10.599,10.599,10.599,10.599,10.599,10.599,10.599,10.599,10.599,10.599,10.599,10.599,10.599,10.599,10.599,10.599,10.599,10.599,10.599,10.599,10.599,10.599,10.599,10.599,10.599,10.599,10.599,10.599,10.599,10.599,10.599,10.599,10.599,10.599,10.599,10.599,10.599,10.599,10.599,10.599,10.599,10.599,10.599,10.599,10.599,10.599,10.599,10.599,10.599,10.599,10.599,10.599,10.599,10.599,10.599,10.599,10.599,10.599,10.599,10.599,10.599,10.599,10.599,10.599,10.599,10.599,10.599,10.599,10.599,10.599,10.599,10.599,10.599,10.599,10.599,10.599,10.599,10.599,10.599,10.599,10.599,10.599,10.599,10.599,10.599,10.599,10.599,10.599,10.599,10.599,10.599,10.599,10.599,10.599,10.599,10.599
1468,10.292,10.292,10.292,10.292,10.292,10.292,10.292,10.292,10.292,10.292,10.292,10.292,10.292,10.292,10.292,10.292,10.292,10.292,10.292,10.292,10.292,10.292,10.292,10.292,10.292,10.292,10.292,10.292,10.292,10.292,10.292,10.292,10.292,10.292,10.292,10.292,10.292,10.292,10.292,10.292,10.292,10.292,10.292,10.292,10.292,10.292,10.292,10.292,10.292,10.292,10.292,10.292,10.292,10.292,10.292,10.292,10.292,10.292,10.292,10.292,10.292,10.292,10.292,10.292,10.292,10.292,10.292,10.292,10.292,10.292,10.292,10.292,10.292,10.292,10.292,10.292,10.292,10.292,10.292,10.292,10.292,10.292,10.292,10.292,10.292,10.292,10.292,10.292,10.292,10.292,10.292,10.292,10.292,10.292,10.292,10.292,10.292,10.292,10.292,10.292
1476,9.8008,9.8008,9.8008,9.8008,9.8008,9.8008,9.8008,9.8008,9.8008,9.8008,9.8008,9.8008,9.8008,9.8008,9.8008,9.8008,9.8008,9.8008,9.8008,9.8008,9.8008,9.8008,9.8008,9.8008,9.8008,9.8008,9.8008,9.8008,9.8008,9.8008,9.8008,9.8008,9.8008,9.8008,9.8008,9.8008,9.8008,9.8008,9.8008,9.8008,9.8008,9.8008,9.8008,9.8008,9.8008,9.8008,9.8008,9.8008,9.8008,9.8008,9.8008,9.8008,9.8008,9.8008,9.8008,9.8008,9.8008,9.8008,9.8008,9.8008,9.8008,9.8008,9.8008,9.8008,9.8008,9.8008,9.8008,9.8008,9.8008,9.8008,9.8008,9.8008,9.8008,9.8008,9.8008,9.8008,9.8008,9.8008,9.8008,9.8008,9.8008,9.8008,9.8008,9.8008,9.8008,9.8008,9.8008,9.8008,9.8008,9.8008,9.8008,9.8008,9.8008,9.8008,9.8008,9.8008,9.8008,9.8008,9.8008,9.8008
1484,9.9688,9.9688,9.9688,9.9688,9.9688,9.9688,9.9688,9.9688,9.9688,9.9688,9.9688,9.9688,9.9688,9.9688,9.9688,9.9688,9.9688,9.9688,9.9688,9.9688,9.9688,9.9688,9.9688,9.9688,9.9688,9.9688,9.9688,9.9688,9.9688,9.9688,9.9688,9.9688,9.9688,9.9688,9.9688,9.9688,9.9688,9.9688,9.9688,9.9688,9.9688,9.9688,9.9688,9.9688,9.9688,9.9688,9.9688,9.9688,9.9688,9.9688,9.9688,9.9688,9.9688,9.9688,9.9688,9.9688,9.9688,9.9688,9.9688,9.9688,9.9688,9.9688,9.9688,9.9688,9.9688,9.9688,9.9688,9.9688,9.9688,9.9688,9.9688,9.9688,9.9688,9.9688,9.9688,9.9688,9.9688,9.9688,9.9688,9.9688,9.9688,9.9688,9.9688,9.9688,9.9688,9.9688,9.9688,9.9688,9.9688,9.9688,9.9688,9.9688,9.9688,9.9688,9.9688,9.9688,9.9688,9.9688,9.9688,9.9688
1492,10.067,10.067,10.067,10.067,10.067,10.067,10.067,10.067,10.067,10.067,10.067,10.067,10.067,10.067,10.067,10.067,10.067,10.067,10.067,10.067,10.067,10.067,10.067,10.067,10.067,10.067,10.067,10.067,10.067,10.067,10.067,10.067,10.067,10.067,10.067,10.067,10.067,10.067,10.067,10.067,10.067,10.067,10.067,10.067,10.067,10.067,10.067,10.067,10.067,10.067,10.067,10.067,10.067,10.067,10.067,10.067,10.067,10.067,10.067,10.067,10.067,10.067,10.067,10.067,10.067,10.067,10.067,10.067,10.067,10.067,10.067,10.067,10.067,10.067,10.067,10.067,10.067,10.067,10.067,10.067,10.067,10.067,10.067,10.067,10.067,10.067,10.067,10.067,10.067,10.067,10.067,10.067,10.067,10.067,10.067,10.067,10.067,10.067,10.067,10.067
1500,9.8752,9.8752,9.8752,9.8752,9.8752,9.8752,9.8752,9.8752,9.8752,9.8752,9.8752,9.8752,9.8752,9.8752,9.8752,9.8752,9.8752,9.8752,9.8752,9.8752,9.8752,9.8752,9.8752,9.8752,9.8752,9.8752,9.8752,9.8752,9.8752,9.8752,9.8752,9.8752,9.8752,9.8752,9.8752,9.8752,9.8752,9.8752,9.8752,9.8752,9.8752,9.8752,9.8752,9.8752,9.8752,9.8752,9.8752,9.8752,9.8752,9.8752,9.8752,9.8752,9.8752,9.8752,9.8752,9.8752,9.8752,9.8752,9.8752,9.8752,9.8752,9.8752,9.8752,9.8752,9.8752,9.8752,9.8752,9.8752,9.8752,9.8752,9.8752,9.8752,9.8752,9.8752,9.8752,9.8752,9.8752,9.8752,9.8752,9.8752,9.8752,9.8752,9.8752,9.8752,9.8752,9.8752,9.8752,9.8752,9.8752,9.8752,9.8752,9.8752,9.8752,9.8752,9.8752,9.8752,9.8752,9.8752,9.8752,9.8752
1508,9.9695,9.9695,9.9695,9.9695,9.9695,9.9695,9.9695,9.9695,9.9695,9.9695,9.9695,9.9695,9.9695,9.9695,9.9695,9.9695,9.9695,9.9695,9.9695,9.9695,9.9695,9.9695,9.9695,9.9695,9.9695,9.9695,9.9695,9.9695,9.9695,9.9695,9.9695,9.9695,9.9695,9.9695,9.9695,9.9695,9.9695,9.9695,9.9695,9.9695,9.9695,9.9695,9.9695,9.9695,9.9695,9.9695,9.9695,9.9695,9.9695,9.9695,9.9695,9.9695,9.9695,9.9695,9.9695,9.9695,9.9695,9.9695,9.9695,9.9695,9.9695,9.9695,9.9695,9.9695,9.9695,9.9695,9.9695,9.9695,9.9695,9.9695,9.9695,9.9695,9.9695,9.9695,9.9695,9.9695,9.9695,9.9695,9.9695,9.9695,9.9695,9.9695,9.9695,9.9695,9.9695,9.9695,9.9695,9.9695,9.9695,9.9695,9.9695,9.9695,9.9695,9.9695,9.9695,9.9695,9.9695,9.9695,9.9695,9.9695
1516,10.017,10.017,10.017,10.017,10.017,10.017,10.017,10.017,10.017,10.017,10.017,10.017,10.017,10.017,10.017,10.017,10.017,10.017,10.017,10.017,10.017,10.017,10.017,10.017,10.017,10.017,10.017,10.017,10.017,10.017,10.017,10.017,10.017,10.017,10.017,10.017,10.017,10.017,10.017,10.017,10.017,10.017,10.017,10.017,10.017,10.017,10.017,10.017,10.017,10.017,10.017,10.017,10.017,10.017,10.017,10.017,10.017,10.017,10.017,10.017,10.017,10.017,10.017,10.017,10.017,10.017,10.017,10.017,10.017,10.017,10.017,10.017,10.017,10.017,10.017,10.017,10.017,10.017,10.017,10.017,10.017,10.017,10.017,10.017,10.017,10.017,10.017,10.017,10.017,10.017,10.017,10.017,10.017,10.017,10.017,10.017,10.017,10.017,10.017,10.017
1524,9.7165,9.7165,9.7165,9.7165,9.7165,9.7165,9.7165,9.7165,9.7165,9.7165,9.7165,9.7165,9.7165,9.7165,9.7165,9.7165,9.7165,9.7165,9.7165,9.7165,9.7165,9.7165,9.7165,9.7165,9.7165,9.7165,9.7165,9.7165,9.7165,9.7165,9.7165,9.7165,9.7165,9.7165,9.7165,9.7165,9.7165,9.7165,9.7165,9.7165,9.7165,9.7165,9.7165,9.7165,9.7165,9.7165,9.7165,9.7165,9.7165,9.7165,9.7165,9.7165,9.7165,9.7165,9.7165,9.7165,9.7165,9.7165,9.7165,9.7165,9.7165,9.7165,9.7165,9.7165,9.7165,9.7165,9.7165,9.7165,9.7165,9.7165,9.7165,9.7165,9.7165,9.7165,9.7165,9.7165,9.7165,9.7165,9.7165,9.7165,9.7165,9.7165,9.7165,9.7165,9.7165,9.7165,9.7165,9.7165,9.7165,9.7165,9.7165,9.7165,9.7165,9.7165,9.7165,9.7165,9.7165,9.7165,9.7165,9.7165
1532,9.191,9.191,9.191,9.191,9.191,9.191,9.191,9.191,9.191,9.191,9.191,9.191,9.191,9.191,9.191,9.191,9.191,9.191,9.191,9.191,9.191,9.191,9.191,9.191,9.191,9.191,9.191,9.191,9.191,9.191,9.191,9.191,9.191,9.191,9.191,9.191,9.191,9.191,9.191,9.191,9.191,9.191,9.191,9.191,9.191,9.191,9.191,9.191,9.191,9.191,9.191,9.191,9.191,9.191,9.191,9.191,9.191,9.191,9.191,9.191,9.191,9.191,9.191,9.191,9.191,9.191,9.191,9.191,9.191,9.191,9.191,9.191,9.191,9.191,9.191,9.191,9.191,9.191,9.191,9.191,9.191,9.191,9.191,9.191,9.191,9.191,9.191,9.191,9.191,9.191,9.191,9.191,9.191,9.191,9.191,9.191,9.191,9.191,9.191,9.191
